id,pred_playlist,pred_id,pred_proba,playlist_name,playlist_id,track,track_id,artist_name,duration,explicit,track_popularity,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,artist_id,artist_followers,artist_genre,artist_img,artist_popularity,album,album_popularity,album_id,album_art,album_release_date,release_date_precision,date_added_to_playlist,preview_url,pop,rap,dance_pop,pop_rap,postteen_pop,hip_hop,rock,trap_music,modern_rock,latin,edm,tropical_house,southern_hip_hop,rnb,classic_rock,unclassified,created_at,updated_at,user_id
13397,,,,Unclassified,7c3NsohH7WXpiqgSLhH0VI,Miss You (with Major Lazer & Tory Lanez),7HdZY9UJTylIiNcSDFyUDc,Cashmere Cat,186231,0,82,0.229,0.751,0.658,0.00222,1,0.0958,-4.578,1,0.0956,100.005,4,0.496,2LZDXcxJWgsJfKXZv9a5eG,216169,"[""downtempo"", ""indie r&b"", ""pop"", ""post-teen pop"", ""shiver pop""]",https://i.scdn.co/image/25559c95f23f142440f9def3bfc75484d14f632d,76,Miss You (with Major Lazer & Tory Lanez),74,5Q44tz5m4c6y4pG7VPjfj6,https://i.scdn.co/image/fe50a0924654293ef1f5ffc603374834fe5c5f89,2018-01-16,day,2018-02-10T15:01:32Z,https://p.scdn.co/mp3-preview/41830740ab0fbbf73e7c4d287ea6db7c1826f4db?cid=85c2941277484801b6e6103512a2e72c,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,true,2018-02-12 14:21:34 UTC,2018-02-12 14:21:34 UTC,53
13398,,,,Unclassified,7c3NsohH7WXpiqgSLhH0VI,No Expectations,2w2zORUAYFPBnAe8xjlJvd,Bahamas,210493,0,44,0.617,0.816,0.437,0.00385,2,0.0727,-7.278,1,0.0378,93.519,4,0.741,4C50EbCS11M0VbGyH3OfLt,136286,"[""chamber pop"", ""deep new americana"", ""folk-pop"", ""indie folk"", ""indie pop"", ""modern blues"", ""new americana"", ""stomp and holler""]",https://i.scdn.co/image/cd311feeaa04b84a1437dc2cf0bcbc18d3405691,68,Earthtones,55,5Pe4lj6pfNgR0ZXeZ1altv,https://i.scdn.co/image/32698991fd3359ce4b4ca2dfe34613fbce61a13f,2018-01-19,day,2018-02-10T15:01:32Z,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,2018-02-12 14:21:34 UTC,2018-02-12 14:21:34 UTC,53
13399,,,,Unclassified,7c3NsohH7WXpiqgSLhH0VI,Sheep,7412fpVfB2PSSb1nENQczC,Mt. Joy,215180,0,65,0.891,0.498,0.502,0.000907,2,0.0716,-8.052,1,0.0371,81.169,4,0.286,69tiO1fG8VWduDl3ji2qhI,13819,"[""deep new americana""]",https://i.scdn.co/image/be087ea69c3ef5faeccfae4a40276af0110bccac,59,Sheep,57,5a09nRt0ZS75T2PpjP1W0c,https://i.scdn.co/image/48610571539c1149e5b6eb88856cb02a654e90ff,2017-01-18,day,2018-02-10T15:01:32Z,https://p.scdn.co/mp3-preview/bf44d77afe5f709cf5a5daa5e0c55bd9171a9c84?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,2018-02-12 14:21:34 UTC,2018-02-12 14:21:34 UTC,53
13400,,,,Unclassified,7c3NsohH7WXpiqgSLhH0VI,Silver Lining,2fpDrL2Vpee0JnM6AoUFvl,Mt. Joy,199827,0,69,0.000921,0.486,0.638,0.0,0,0.078,-6.231,1,0.0323,144.458,4,0.178,69tiO1fG8VWduDl3ji2qhI,13819,"[""deep new americana""]",https://i.scdn.co/image/be087ea69c3ef5faeccfae4a40276af0110bccac,59,Silver Lining,61,3FxWxJXvkNN3peG2iikNh7,https://i.scdn.co/image/b076a0ad35cce435d8388d421a832e5f7b7de219,2017-11-02,day,2018-02-10T15:01:32Z,https://p.scdn.co/mp3-preview/94113b0af3d3119a1190c88a918d0ddc5cd078da?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,2018-02-12 14:21:34 UTC,2018-02-12 14:21:34 UTC,53
13401,,,,Unclassified,7c3NsohH7WXpiqgSLhH0VI,Jenny Jenkins,2d1fFtfsPOqCoTURgBKV7N,Mt. Joy,199386,0,60,0.248,0.729,0.406,0.0,8,0.114,-9.388,1,0.0533,127.954,4,0.177,69tiO1fG8VWduDl3ji2qhI,13819,"[""deep new americana""]",https://i.scdn.co/image/be087ea69c3ef5faeccfae4a40276af0110bccac,59,Jenny Jenkins,52,5hAOBVFXIdHRo3CaprIv8Q,https://i.scdn.co/image/a36f69777a9cdb866e0af1d263019ecd2c03484b,2018-01-17,day,2018-02-10T15:01:32Z,https://p.scdn.co/mp3-preview/8d91593b2561a60dc533f21582e2c1300078a470?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,2018-02-12 14:21:34 UTC,2018-02-12 14:21:34 UTC,53
13402,,,,Unclassified,7c3NsohH7WXpiqgSLhH0VI,Dura,2j2fIJGh4PMdXt9ULI5Tlc,Daddy Yankee,200480,0,90,0.174,0.786,0.846,0.0,1,0.413,-3.468,1,0.0505,95.005,4,0.819,4VMYDCV2IEDYJArk749S6m,5034650,"[""latin"", ""latin hip hop"", ""pop"", ""reggaeton"", ""tropical""]",https://i.scdn.co/image/2dc5af68f2cd035cb8d5b64f9502cc0c9c2513ed,93,Dura,82,54VmokqtItjmIaX8yDCse3,https://i.scdn.co/image/b30e1840b076761a5047b16263f591d0a811a674,2018-01-18,day,2018-02-10T15:01:32Z,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,true,2018-02-12 14:21:34 UTC,2018-02-12 14:21:34 UTC,53
13403,,,,Unclassified,7c3NsohH7WXpiqgSLhH0VI,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",5CLGzJsGqhCEECcpnFQA8x,Rudimental,210772,0,92,0.194,0.653,0.809,0.0,0,0.165,-4.057,1,0.0474,92.213,4,0.55,4WN5naL3ofxrVBgFpguzKo,640326,"[""edm"", ""house"", ""liquid funk"", ""pop"", ""tropical house"", ""uk funky""]",https://i.scdn.co/image/456a6fbbdc79464fc02325073a51a3b3d2eb8e9f,80,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",84,2sjjFDjZSCYD5eBCsi0fDW,https://i.scdn.co/image/807829b25332e965cccb4a84c8404ce35740896d,2018-01-19,day,2018-02-10T15:01:32Z,https://p.scdn.co/mp3-preview/57f9b45cd318070b04945fc6c8a7e50eaa7f8971?cid=85c2941277484801b6e6103512a2e72c,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,true,2018-02-12 14:21:34 UTC,2018-02-12 14:21:34 UTC,53
13404,,,,Unclassified,7c3NsohH7WXpiqgSLhH0VI,Miss You (with Major Lazer & Tory Lanez),0as7lPxkBPctZ7uVmchRNM,Cashmere Cat,186231,0,82,0.231,0.753,0.646,0.0012,1,0.0961,-4.564,1,0.0973,100.0,4,0.438,2LZDXcxJWgsJfKXZv9a5eG,216169,"[""downtempo"", ""indie r&b"", ""pop"", ""post-teen pop"", ""shiver pop""]",https://i.scdn.co/image/25559c95f23f142440f9def3bfc75484d14f632d,76,Miss You (with Major Lazer & Tory Lanez),74,3ZtKFp4rTpRzADaAZPAYdI,https://i.scdn.co/image/ab359616b5e2270d9473ade93838fc23e3017b81,2018-01-16,day,2018-02-10T15:01:32Z,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,true,2018-02-12 14:21:34 UTC,2018-02-12 14:21:34 UTC,53
13405,,,,Unclassified,7c3NsohH7WXpiqgSLhH0VI,Aura,1zOVZVSzH0mYCriqsI7YeA,SG Lewis,229743,0,61,0.00819,0.859,0.764,0.00304,11,0.559,-5.938,0,0.176,117.001,4,0.682,0GG2cWaonE4JPrjcCCQ1EG,73042,"[""deep indie r&b"", ""indie r&b"", ""vapor soul""]",https://i.scdn.co/image/62f40e7646a256a4b93e340fcaacb531f3d50784,66,Aura,53,1jE2enGNnAn5cjtsCOCCaw,https://i.scdn.co/image/b6ccf302f8c2b56a19c6f3aba200b66cb386359d,2018-01-19,day,2018-02-10T15:01:32Z,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,2018-02-12 14:21:34 UTC,2018-02-12 14:21:34 UTC,53
13406,,,,Unclassified,7c3NsohH7WXpiqgSLhH0VI,L.S.D,6y6GFyjVFwWI7lJbbbF0hU,Skegss,217538,0,58,0.546,0.63,0.874,0.661,1,0.281,-4.183,0,0.0425,135.973,4,0.747,3SGLeWc7J5Ve0CinAOrb3a,29343,"[""deep australian indie"", ""indie garage rock""]",https://i.scdn.co/image/216666e4d24d08afc08ad50bf944318c1efc4517,55,L.S.D,50,3uwBl1AVD4FnworvYaaUox,https://i.scdn.co/image/b8d87183393c7e9192e62c385a9801ab6723794b,2014-07-31,day,2018-02-10T15:01:32Z,https://p.scdn.co/mp3-preview/4109ca21ed23027c0d639088ffea1b839651b79c?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,2018-02-12 14:21:34 UTC,2018-02-12 14:21:34 UTC,53
13407,,,,Unclassified,7c3NsohH7WXpiqgSLhH0VI,Quiero Repetir,0MIcPSq9n2z5H8TAfEstri,Ozuna,200986,0,90,0.103,0.608,0.753,0.0,0,0.0996,-4.748,0,0.368,97.626,4,0.482,1i8SpTcr7yvPOmcqrbnVXY,4416986,"[""reggaeton"", ""trap latino""]",https://i.scdn.co/image/a6fa7035da84a4d370930e6da5774c8a365ab503,96,Odisea,94,4s05NbwGgw5SO42AdsN5Oo,https://i.scdn.co/image/be41af2ac36aeb3f8019d06971e486a932159726,2017-08-25,day,2018-02-10T15:01:32Z,https://p.scdn.co/mp3-preview/bb8499726d78e35f77ac964e4bd71cddafada8c8?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,2018-02-12 14:21:34 UTC,2018-02-12 14:21:34 UTC,53
13408,,,,Unclassified,7c3NsohH7WXpiqgSLhH0VI,Se Preparó,1m69ELEgE6k5ZWsap40ozt,Ozuna,188080,0,91,0.222,0.739,0.821,9.6e-06,1,0.311,-4.233,1,0.0852,171.077,4,0.693,1i8SpTcr7yvPOmcqrbnVXY,4416986,"[""reggaeton"", ""trap latino""]",https://i.scdn.co/image/a6fa7035da84a4d370930e6da5774c8a365ab503,96,Odisea,94,4s05NbwGgw5SO42AdsN5Oo,https://i.scdn.co/image/be41af2ac36aeb3f8019d06971e486a932159726,2017-08-25,day,2018-02-10T15:01:32Z,https://p.scdn.co/mp3-preview/1126493551b3be5dcc9b51ca949442eea4662518?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,2018-02-12 14:21:34 UTC,2018-02-12 14:21:34 UTC,53
13409,,,,Unclassified,7c3NsohH7WXpiqgSLhH0VI,Space For Us,3NNZSnCC20AMVXXhLXDJmm,Wingtip,240186,0,53,0.0222,0.696,0.752,0.0,11,0.352,-6.638,1,0.0782,101.0,4,0.74,1Eie0tY91rpi7Y0jtIOXzI,5478,[],https://i.scdn.co/image/cc7ea0879f83553f32cee833ed8a9f0ae1c76ca3,57,Space For Us,46,3uqJCkMDYTtyuiJhhE49To,https://i.scdn.co/image/12245505e8462666c6a7753c58cea0721236807d,2017-12-08,day,2018-02-10T15:01:32Z,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,2018-02-12 14:21:34 UTC,2018-02-12 14:21:34 UTC,53
13410,,,,Unclassified,7c3NsohH7WXpiqgSLhH0VI,Body Language,5oFxHTSkYwLiCA32zuc15d,Eventide,181301,1,40,0.262,0.866,0.393,0.000375,8,0.107,-12.754,1,0.0749,106.989,4,0.655,2LXD6fOM8RRfhmF3duZqnV,4516,[],https://i.scdn.co/image/a943d606563f927c73b6478fe3e42554e388f21c,45,Body Language,33,4dKXFNVoPLU0UmffRrCLZO,https://i.scdn.co/image/b231d9ef9ba602bfa85a0cc180b97cd754b07234,2017-12-15,day,2018-02-10T15:01:32Z,https://p.scdn.co/mp3-preview/1ab6613ed654129859692672c60f4513b6047f44?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,2018-02-12 14:21:34 UTC,2018-02-12 14:21:34 UTC,53
13411,,,,Unclassified,7c3NsohH7WXpiqgSLhH0VI,Kissing Tree,6KMKJEeiYvhvC5A0nGNSWc,The Spencer Lee Band,195066,0,54,0.409,0.741,0.396,0.0,1,0.115,-7.376,1,0.183,170.013,4,0.503,3nIzSJRQzH8v2DFs7iaXDi,894,[],https://i.scdn.co/image/bcf653c38df4702e2bf86ddb15e58dc8238f82c1,52,Kissing Tree,46,5hib1EQHUEagekzOZhT829,https://i.scdn.co/image/0800b2e8ee9684bd3ea822ec86cba84dbfb357a9,2018-01-05,day,2018-02-10T15:01:32Z,https://p.scdn.co/mp3-preview/b9ccf86bdd64bf87d54ff13af09455fbee1fe9d2?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,2018-02-12 14:21:34 UTC,2018-02-12 14:21:34 UTC,53
13412,,,,Unclassified,7c3NsohH7WXpiqgSLhH0VI,Compass,7vr42ZYb6lBjSBnc9zfohk,The Neighbourhood,169640,0,70,0.217,0.692,0.808,0.512,5,0.449,-5.486,0,0.0315,109.992,4,0.646,77SW9BnxLY8rJ0RciFqkHh,1684365,"[""modern rock"", ""pop""]",https://i.scdn.co/image/7880e6831c1b83030a4c261f46386b04003b0a97,80,To Imagine - EP,70,1xHCCotLePVxUhgxckUtLB,https://i.scdn.co/image/fa574e38a5c1af929ecac4937eb94d885ec53d9d,2018-01-12,day,2018-02-10T15:01:32Z,https://p.scdn.co/mp3-preview/024c93faae4655865d92b443faea2e8e36687e3a?cid=85c2941277484801b6e6103512a2e72c,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,true,2018-02-12 14:21:34 UTC,2018-02-12 14:21:34 UTC,53
13413,,,,Unclassified,7c3NsohH7WXpiqgSLhH0VI,Stay Off My Mind,3EIloISJJFMs88jSmvOSMa,Skott,220166,0,66,0.0836,0.704,0.589,0.00408,10,0.11,-8.76,0,0.0357,125.518,4,0.62,6J3RPKUwZlKMzh3vWa9wPc,33664,"[""indie poptimism"", ""vapor soul""]",https://i.scdn.co/image/c3d425933caf670e04b535e09ce6fe9b161cb127,61,Stay Off My Mind - EP,60,5nwcMFsg6l1JJXmnHtrH0T,https://i.scdn.co/image/4911466aef7f4b83989b78ddd715b7561f7f5dbc,2018-01-12,day,2018-02-10T15:01:32Z,https://p.scdn.co/mp3-preview/f2aebad74eb7055ce333fdd892f37964c1366376?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,2018-02-12 14:21:34 UTC,2018-02-12 14:21:34 UTC,53
13414,,,,Unclassified,7c3NsohH7WXpiqgSLhH0VI,Curious,5XsJl0ZlufrT0EVaDDtBLn,Hayley Kiyoko,183280,0,77,0.102,0.75,0.728,8.71e-05,1,0.0786,-6.243,0,0.149,103.999,4,0.452,3LjhVl7GzYsza1biQjTpaN,385383,"[""dance pop"", ""indie poptimism"", ""pop"", ""post-teen pop""]",https://i.scdn.co/image/37faea935af9069688e361a40f27a4df5cb5af40,71,Curious,69,2Sq4BUJuUdFMAm7DuAptop,https://i.scdn.co/image/c72d42255bf2965481b7e07ca71e11b64fd8ad21,2018-01-11,day,2018-02-10T15:01:32Z,https://p.scdn.co/mp3-preview/fcc69e9d1bbfcd9ee798bcb4036c9c6e4d6f1e76?cid=85c2941277484801b6e6103512a2e72c,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,true,2018-02-12 14:21:34 UTC,2018-02-12 14:21:34 UTC,53
13415,,,,Unclassified,7c3NsohH7WXpiqgSLhH0VI,Finder (The Path) - Radio Edit,17EZBBqRygg3BwCWYQSOU1,Ninetoes,208360,0,47,0.00646,0.786,0.896,0.764,4,0.35,-7.587,0,0.0484,120.986,4,0.18,5MP4PiGA5PNFrsVjtauFnC,6252,"[""house""]",https://i.scdn.co/image/910360ac4de0952bf18beef995824ddc8e931b23,46,Finder,46,7xCfk1UzP8QE55I8GutCcu,https://i.scdn.co/image/0a6f84027ad006227f08c47a4eb6ab5843d11720,2013-08-19,day,2018-02-10T15:01:32Z,https://p.scdn.co/mp3-preview/798a66af3395af974c5696241ae850bff35bc283?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,2018-02-12 14:21:34 UTC,2018-02-12 14:21:34 UTC,53
13416,,,,Viva Latino,42MDoTHJK5oNVKHLKyPQGf,Corazón,4lESS6vuruP6a79KWRaQou,Maluma,184066,0,96,0.283,0.871,0.768,2.25e-05,4,0.162,-5.401,0,0.122,98.989,4,0.765,1r4hJ1h58CWwUQe3MxPuau,7141237,"[""reggaeton""]",https://i.scdn.co/image/2da95d0d9292f71fb3673f762daf3f37acecd3a0,91,Corazón,88,43L6RVso9ofWovMxsdWEGo,https://i.scdn.co/image/525a5815d0444a4cfad6bda676f43b196a83a1a2,2017-11-03,day,2018-02-10T15:17:40Z,https://p.scdn.co/mp3-preview/d59dd94c6da911c0b4a851ed6e02220404276a6d?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-12 14:24:13 UTC,2018-02-12 14:24:13 UTC,53
13417,,,,Viva Latino,42MDoTHJK5oNVKHLKyPQGf,Échame La Culpa,2hl6q70unbviGo3g1R7uFx,Luis Fonsi,173720,0,89,0.0328,0.726,0.889,0.0,0,0.0925,-3.655,1,0.0429,96.024,4,0.649,4V8Sr092TqfHkfAA5fXXqG,1588077,"[""latin"", ""latin pop""]",https://i.scdn.co/image/0b16def1e214e35dd2f5eea3a279c5c5759fe8f5,88,Échame La Culpa,81,2Tt0EzXpempSOIHFXVX42v,https://i.scdn.co/image/ce46a874d536b9f3142934e8ccb6ed9ecf03bc55,2017-11-17,day,2018-02-10T15:17:40Z,https://p.scdn.co/mp3-preview/4ecee089330ec898a61f532c112286e534e8902f?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,false,2018-02-12 14:24:14 UTC,2018-02-12 14:24:14 UTC,53
13418,,,,Viva Latino,42MDoTHJK5oNVKHLKyPQGf,Bella,1Ft13La2daEGqz5yWJC7lx,Wolfine,197120,0,89,0.128,0.909,0.493,0.000147,3,0.127,-6.688,1,0.0735,94.016,4,0.844,2OnKRchqP7tT0FzTvWIFI7,33560,"[""reggaeton"", ""reggaeton flow""]",https://i.scdn.co/image/a3dde97cd07f9945517353ee4a9f46e480b11c35,80,Bella,81,76mK6wSbJ7vVxTBl8F5DS7,https://i.scdn.co/image/81eaf22a624b043bd898768952fddb105e54b643,2017-09-29,day,2018-02-10T15:17:40Z,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-12 14:24:14 UTC,2018-02-12 14:24:14 UTC,53
13419,,,,Viva Latino,42MDoTHJK5oNVKHLKyPQGf,Déjala Que Vuelva (feat. Manuel Turizo),33bnxcjePIkcmNjEFTJX0l,Piso 21,220116,0,95,0.0482,0.681,0.788,0.0,1,0.0753,-4.323,1,0.0785,170.019,4,0.839,4bw2Am3p9ji3mYsXNXtQcd,732762,"[""latin"", ""reggaeton""]",https://i.scdn.co/image/494d538449d444e3016feb3880d6d0379c7cd658,84,Déjala Que Vuelva (feat. Manuel Turizo),87,70WadO9CAH4rOI1rEbTS0a,https://i.scdn.co/image/1f553c4eda0e304b4c7c6f3b2646286cf258dc87,2017-10-20,day,2018-02-10T15:17:40Z,https://p.scdn.co/mp3-preview/9b642262186bab04cb69e312bfb105c035ae0120?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,false,2018-02-12 14:24:14 UTC,2018-02-12 14:24:14 UTC,53
13420,,,,Viva Latino,42MDoTHJK5oNVKHLKyPQGf,EL BAÑO,2vvdTrdryjsl8DmPIMDWZU,Enrique Iglesias,228138,0,92,0.132,0.719,0.842,0.0,6,0.105,-3.562,0,0.0383,90.017,4,0.534,7qG3b048QCHVRO5Pv1T5lw,5054875,"[""dance pop"", ""latin"", ""latin pop"", ""pop"", ""tropical""]",https://i.scdn.co/image/7bcf74dc08f729c2a7932add1069ffbcf50821d8,85,EL BAÑO,85,5phDwq3mKZdLiFxyRpgcCV,https://i.scdn.co/image/47ad2bec5af85577739b7bc237f3859e0e65c37a,2018-01-12,day,2018-02-10T15:17:40Z,https://p.scdn.co/mp3-preview/0456d479f76cda3f7547568cba1194b7d3f518ce?cid=85c2941277484801b6e6103512a2e72c,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,false,2018-02-12 14:24:14 UTC,2018-02-12 14:24:14 UTC,53
13421,,,,Viva Latino,42MDoTHJK5oNVKHLKyPQGf,Machika,4vKltMFviBKMdhYu3FDLY0,J Balvin,181733,0,81,0.0501,0.636,0.839,0.0,4,0.159,-3.4,1,0.397,211.962,4,0.487,1vyhD5VmyZ7KMfW5gqLgo5,5088385,"[""latin"", ""reggaeton""]",https://i.scdn.co/image/3464232821db557fa7eb3c2979425995bec84356,95,Machika,73,4MfcoFGKYMLgn66cJtwRc0,https://i.scdn.co/image/62ac50b3411d1933d1b171880a0bed2db3c24caf,2018-01-19,day,2018-02-10T15:17:40Z,https://p.scdn.co/mp3-preview/f63d04eb32325743d559229a7b393fdff06212cb?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,false,2018-02-12 14:24:14 UTC,2018-02-12 14:24:14 UTC,53
13422,,,,Viva Latino,42MDoTHJK5oNVKHLKyPQGf,Mi Mala - Remix,6kOHug1s9Nd5gsHrX8irs2,Mau y Ricky,255600,0,65,0.0189,0.735,0.652,0.0,5,0.15,-4.426,0,0.236,171.98,4,0.776,2wkoKEfS6dXwThbyTnZWFU,19780,[],https://i.scdn.co/image/c40736cfad49bf4febf20a22f2f6713bd71dd776,70,Mi Mala (Remix),57,6yxx3BanYeSaZgEHKVQazC,https://i.scdn.co/image/b5c995034a40e5a1c1c0a8574f6d0ebedcccef17,2018-02-09,day,2018-02-10T15:17:40Z,https://p.scdn.co/mp3-preview/cc4ae5118841b95e6c7b06bf95fcae0c7a378305?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-12 14:24:14 UTC,2018-02-12 14:24:14 UTC,53
13423,,,,Viva Latino,42MDoTHJK5oNVKHLKyPQGf,Criminal,2SmgFAhQkQCQPyBiBxR6Te,Natti Natasha,232549,0,61,0.0347,0.816,0.806,9.01e-05,2,0.255,-3.023,0,0.0563,79.987,4,0.822,1GDbiv3spRmZ1XdM1jQbT7,113052,"[""latin"", ""pop"", ""reggaeton"", ""tropical""]",https://i.scdn.co/image/422d84be0a3ae23d8aa9816b1a85187446a40cb7,82,Criminal,53,0FoBypfucpFwJIlu81aT5K,https://i.scdn.co/image/9623da68977e7e0d5f926be091ac5f7f36d983a4,2017-08-18,day,2018-02-10T15:17:40Z,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,false,2018-02-12 14:24:14 UTC,2018-02-12 14:24:14 UTC,53
13424,,,,Viva Latino,42MDoTHJK5oNVKHLKyPQGf,Sensualidad,5hcisvFMidkMJlElTO9Qmw,Bad Bunny,297485,0,95,0.423,0.807,0.681,0.0,11,0.0962,-6.268,1,0.0983,140.006,4,0.676,4q3ewBCX7sLwd24euuV69X,3303459,"[""reggaeton"", ""trap latino""]",https://i.scdn.co/image/e4d513d1ff18c1baddb884543072c15123c76bd9,96,Sensualidad,88,287ZdmXv5M5YH5xxdGLhbY,https://i.scdn.co/image/1f25941e31245dac542394209f633b0ee20f1202,2017-11-03,day,2018-02-10T15:17:40Z,https://p.scdn.co/mp3-preview/9eaa8aa122d25926e3f6183976191c0aae69b39f?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-12 14:24:14 UTC,2018-02-12 14:24:14 UTC,53
13425,,,,Viva Latino,42MDoTHJK5oNVKHLKyPQGf,Downtown,3Ga6eKrUFf12ouh9Yw3v2D,Anitta,193456,0,96,0.18,0.775,0.679,7.26e-05,4,0.068,-4.985,0,0.135,166.008,4,0.619,7FNnA9vBm6EKceENgCGRMb,4011312,[],https://i.scdn.co/image/dd9458a0f3eef89ebafbfe73bb028af665f52dd1,89,Downtown,88,1qifX05Cb36CfsIgnhv2Lt,https://i.scdn.co/image/fba406f05dd5f28dc81873ef7f798149f177af02,2017-11-19,day,2018-02-10T15:17:40Z,https://p.scdn.co/mp3-preview/c57a54f580a13b1bcd0f21907e767fa59ceda4cc?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-12 14:24:14 UTC,2018-02-12 14:24:14 UTC,53
13426,,,,Viva Latino,42MDoTHJK5oNVKHLKyPQGf,Bum Bum Tam Tam,6k2900NjJeVqZM55G3Danu,MC Fioti,213988,1,81,0.346,0.896,0.675,8.11e-06,1,0.262,-3.908,1,0.124,131.999,4,0.659,2W6kbe0nm96COrHzNmfLLd,724199,"[""deep funk carioca""]",https://i.scdn.co/image/c403bfc9aacc3dd7a4d65a70cd60cd6d4a55414e,79,Bum Bum Tam Tam,73,1E6aIrYOcysBusmGfm2Pcm,https://i.scdn.co/image/5008ed1c26809eeb72c86ebb0220036aa706df28,2017-12-15,day,2018-02-10T15:17:40Z,https://p.scdn.co/mp3-preview/9d6788829be2bcf4e69d90b76451232577585408?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-12 14:24:14 UTC,2018-02-12 14:24:14 UTC,53
13427,,,,Viva Latino,42MDoTHJK5oNVKHLKyPQGf,Quiero Repetir,0MIcPSq9n2z5H8TAfEstri,Ozuna,200986,0,90,0.103,0.608,0.753,0.0,0,0.0996,-4.748,0,0.368,97.626,4,0.482,1i8SpTcr7yvPOmcqrbnVXY,4417035,"[""reggaeton"", ""trap latino""]",https://i.scdn.co/image/a6fa7035da84a4d370930e6da5774c8a365ab503,96,Odisea,94,4s05NbwGgw5SO42AdsN5Oo,https://i.scdn.co/image/be41af2ac36aeb3f8019d06971e486a932159726,2017-08-25,day,2018-02-10T15:17:40Z,https://p.scdn.co/mp3-preview/bb8499726d78e35f77ac964e4bd71cddafada8c8?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-12 14:24:14 UTC,2018-02-12 14:24:14 UTC,53
13428,,,,Viva Latino,42MDoTHJK5oNVKHLKyPQGf,Mayores,7JNh1cfm0eXjqFVOzKLyau,Becky G,202453,0,93,0.141,0.743,0.855,0.0045,5,0.099,-3.976,0,0.0436,96.989,4,0.871,4obzFoKoKRHIphyHzJ35G3,1729757,"[""dance pop"", ""pop"", ""post-teen pop""]",https://i.scdn.co/image/ae26613150e73cec29aaeaa337a8e04af355fcf6,80,Mayores,85,1oOtMDLY2ezuvrvodAxj8o,https://i.scdn.co/image/e332f9b003d71ade5f2b2ebdc0e39bf9647a84a2,2017-07-14,day,2018-02-10T15:17:40Z,https://p.scdn.co/mp3-preview/0187f1ad7a9435bb9ac27aa72975a7db4c98a7d1?cid=85c2941277484801b6e6103512a2e72c,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,false,2018-02-12 14:24:14 UTC,2018-02-12 14:24:14 UTC,53
